Date,High,Low,Volume,EMV,14-period SMA EMV
1,18-Jun-12,63.74,62.63,32178836,,
2,19-Jun-12,64.51,63.85,36461672,1.80,
3,20-Jun-12,64.57,63.81,51372680,0.01,
4,21-Jun-12,64.31,62.62,42476356,-2.88,
5,22-Jun-12,63.43,62.73,29504176,-0.91,
6,25-Jun-12,62.85,61.95,33098600,-1.85,
7,26-Jun-12,62.70,62.06,30577960,-0.04,
8,27-Jun-12,63.18,62.69,35693928,0.76,
9,28-Jun-12,62.47,61.54,49768136,-1.74,
10,29-Jun-12,64.16,63.21,44759968,3.57,
11,2-Jul-12,64.38,63.87,33425504,0.67,
12,3-Jul-12,64.89,64.29,15895085,1.76,
13,5-Jul-12,65.25,64.48,37015388,0.57,
14,6-Jul-12,64.69,63.65,40672116,-1.78,
15,9-Jul-12,64.26,63.68,35627200,-0.33,-0.03
16,10-Jul-12,64.51,63.12,47337336,-0.46,-0.19
17,11-Jul-12,63.46,62.50,43373576,-1.85,-0.32
18,12-Jul-12,62.69,61.86,57651752,-1.01,-0.19
19,13-Jul-12,63.52,62.56,32357184,2.27,0.04
20,16-Jul-12,63.52,62.95,27620876,0.40,0.20
21,17-Jul-12,63.74,62.63,42467704,-0.13,0.19
22,18-Jul-12,64.58,63.39,44460240,2.14,0.29
23,19-Jul-12,65.31,64.72,52992592,1.15,0.50
24,20-Jul-12,65.10,64.21,40561552,-0.79,0.19
25,23-Jul-12,63.68,62.51,48636228,-3.75,-0.13
26,24-Jul-12,63.66,62.55,57230032,0.02,-0.25
27,25-Jul-12,62.95,62.15,46260856,-0.96,-0.36
28,26-Jul-12,63.73,62.97,41926492,1.45,-0.13
29,27-Jul-12,64.99,63.64,42620976,3.06,0.11
30,30-Jul-12,65.31,64.60,37809176,1.20,0.23